"LOCH LAGGAN, ARDVERIKIE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5740,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.00,12.00,6.00,10.40,4.20,7.35,9.15,11.00,12.50,1.40,11.15,
February,9.50,2.60,9.50,6.90,3.75,8.00,5.40,2.35,9.00,1.55,0.45,
March,4.00,10.20,6.00,1.75,0.55,3.65,9.50,2.60,7.00,1.20,3.34,
April,3.50,2.00,4.00,2.60,2.70,5.65,2.50,6.70,2.25,2.80,1.40,
May,4.25,4.25,7.00,3.50,3.50,6.10,3.00,5.10,1.40,4.65,2.50,
June,1.25,1.00,2.00,3.10,3.45,0.85,2.65,4.50,4.85,2.50,2.30,
July,3.00,2.75,3.20,4.00,5.00,2.00,4.20,5.20,3.70,3.30,2.58,
August,4.60,3.25,3.10,5.85,4.75,1.80,4.15,4.10,6.20,5.25,5.71,
September,4.40,4.00,2.70,5.61,7.50,3.25,6.30,7.10,3.20,4.00,3.84,
October,4.25,3.50,3.70,11.00,4.35,4.60,5.65,6.00,6.25,9.25,8.35,
November,6.25,3.50,3.50,6.15,3.00,0.65,6.85,4.85,8.65,8.20,8.42,
December,4.75,12.20,9.70,5.60,11.35,7.50,5.00,1.35,6.35,11.40,6.62,
Total,54.75,61.25,60.40,66.46,54.10,51.40,64.35,60.85,71.35,55.50,56.66,
Calc annual,54.75,61.25,60.40,66.46,54.10,51.40,64.35,60.85,71.35,55.50,56.66,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,
