"LOCH ERICHT, CARRIEVARKIE LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,12.28,,,,,,,,,,
February,,2.99,,,,,,,,,,
March,,10.37,,,,,,,,,,
April,,1.63,,,,,,,,,,
May,,4.95,,,,,,,,,,
June,,0.62,,,,,,,,,,
July,,4.18,,,,,,,,,,
August,,,,,,,,,,,,
September,,,,,,,,,,,,
October,,,,,,,,,,,,
November,8.06,,,,,,,,,,,
December,6.97,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,15.03,37.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
