"BOLTON WW EAGLEY NO 2",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3871,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,3.02,6.55,
February,,,,,,,,,,1.63,0.50,
March,,,,,,,,,,1.95,3.20,
April,,,,,,,,,,1.48,2.78,
May,,,,,,,,,,3.27,2.84,
June,,,,,,,,,,1.80,2.19,
July,,,,,,,,,,3.77,5.95,
August,,,,,,,,,,6.31,7.75,
September,,,,,,,,,,2.56,4.14,
October,,,,,,,,,,8.45,7.63,
November,,,,,,,,,,9.56,7.80,
December,,,,,,,,,,8.60,5.15,
Total,,,,,,,,,,52.40,56.48,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.40,56.48,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
