"NEWPORT PAGNELL (WOLVERTON ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1028,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,2.58,
February,,,,,,,,,,,0.60,
March,,,,,,,,,,,1.36,
April,,,,,,,,,,,1.74,
May,,,,,,,,,,,2.52,
June,,,,,,,,,,,0.97,
July,,,,,,,,,,,1.90,
August,,,,,,,,,,0.51,1.74,
September,,,,,,,,,,0.41,3.53,
October,,,,,,,,,,2.88,1.29,
November,,,,,,,,,,5.25,3.24,
December,,,,,,,,,,4.25,2.78,
Total,,,,,,,,,,,24.25,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.30,24.25,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
