"ANERLEY, OAKFIELD ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,402,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.86,2.50,0.74,2.43,
February,,,,,,,,2.24,1.13,0.62,0.60,
March,,,,,,,,2.51,1.75,0.03,1.58,
April,,,,,,,,1.94,1.43,1.13,2.21,
May,,,,,,,,1.02,2.64,1.17,3.43,
June,,,,,,,,2.49,2.18,0.77,0.88,
July,,,,,,,,2.41,2.50,1.69,1.87,
August,,,,,,,,4.31,2.64,2.05,3.47,
September,,,,,,,,3.60,0.74,0.08,4.11,
October,,,,,,,,,3.16,2.60,1.20,
November,,,,,,,,,1.42,4.25,4.14,
December,,,,,,,,,2.32,3.88,1.49,
Total,,,,,,,,,24.41,19.01,27.41,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.38,24.41,19.01,27.41,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,
