"NUNEHAM PARK GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1048,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.85,2.41,2.48,1.49,3.11,1.58,3.00,2.70,3.00,1.23,2.75,
February,0.70,0.44,2.44,3.13,0.31,3.16,2.32,3.98,1.51,0.66,0.89,
March,2.02,0.99,1.67,2.59,1.02,0.60,0.71,2.42,1.76,0.14,1.03,
April,3.12,0.97,1.70,2.20,2.01,2.97,2.64,1.82,1.09,1.34,2.52,
May,1.22,0.94,0.92,1.26,5.21,2.78,3.19,1.32,1.02,0.87,2.64,
June,2.91,0.49,1.27,0.38,2.82,0.07,2.88,2.77,1.33,1.00,0.70,
July,5.31,0.17,4.35,1.50,3.44,4.24,2.53,3.73,2.59,1.08,3.37,
August,0.65,1.41,5.28,2.47,2.20,2.37,1.27,4.41,2.65,0.88,2.31,
September,1.18,2.04,1.69,2.00,3.03,2.92,1.41,5.78,0.83,0.15,3.39,
October,2.28,1.13,0.58,4.62,3.76,2.99,2.18,1.72,3.71,3.41,1.35,
November,1.22,1.49,1.03,1.48,2.41,1.97,4.37,2.89,2.41,5.85,4.76,
December,1.85,1.30,1.96,2.47,3.96,2.29,0.54,2.59,2.20,4.99,2.81,
Total,24.31,13.78,25.37,25.59,33.28,27.94,27.04,36.13,24.10,21.60,28.52,
Calc annual,24.31,13.78,25.37,25.59,33.28,27.94,27.04,36.13,24.10,21.60,28.52,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
