"HERRINGFLEET HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1380,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.24,1.75,4.69,1.63,2.03,1.15,2.37,1.75,3.08,1.54,1.50,
February,0.63,0.29,2.36,3.82,1.88,2.04,2.09,2.17,1.24,0.62,1.04,
March,1.04,1.02,1.93,1.49,0.59,1.72,0.42,1.90,1.42,0.08,1.19,
April,3.04,1.13,2.65,0.71,2.50,2.24,2.49,1.68,1.61,1.09,1.44,
May,1.30,0.94,0.54,1.95,4.74,2.29,1.50,0.69,1.58,0.94,2.58,
June,2.03,0.42,1.93,0.80,1.70,0.80,2.56,4.56,1.80,0.54,0.72,
July,3.00,0.84,4.01,1.88,3.44,1.96,2.05,1.83,1.93,3.08,3.06,
August,2.09,1.35,1.43,2.23,2.40,3.27,1.51,3.10,2.03,1.17,2.30,
September,1.91,1.49,2.94,1.42,2.77,3.18,0.77,5.79,1.66,0.25,5.20,
October,0.41,1.05,1.44,3.09,4.30,1.85,2.83,2.35,2.24,2.46,0.75,
November,0.83,2.41,1.83,2.78,1.65,5.34,2.96,4.71,3.27,2.97,3.27,
December,3.14,2.02,1.90,3.18,2.58,2.44,0.84,2.76,3.00,3.33,1.89,
Total,21.66,14.71,27.65,24.98,30.58,28.28,22.39,33.29,24.86,18.07,24.94,
Calc annual,21.66,14.71,27.65,24.98,30.58,28.28,22.39,33.29,24.86,18.07,24.94,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
