"FOXROCK, KILTERAGH",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.52,3.33,1.43,,,,,,,,
February,,0.83,1.38,7.40,,,,,,,,
March,,2.32,1.33,1.89,,,,,,,,
April,,0.45,3.07,3.46,,,,,,,,
May,,1.90,0.38,1.62,,,,,,,,
June,,0.20,0.88,,,,,,,,,
July,,4.21,2.14,,,,,,,,,
August,,2.32,4.91,,,,,,,,,
September,,1.25,2.68,,,,,,,,,
October,,1.75,0.89,,,,,,,,,
November,,3.54,0.35,,,,,,,,,
December,,2.91,2.31,,,,,,,,,
Total,,24.20,23.65,,,,,,,,,
Calc annual,0.00,24.20,23.65,15.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
