"FEALAR LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,4.08,4.79,5.33,2.25,4.53,8.91,5.25,9.18,,,
February,,0.84,4.50,7.22,1.70,6.03,4.49,1.01,3.28,,,
March,,4.74,2.08,1.44,0.85,4.15,2.84,2.76,6.60,,,
April,,1.00,2.91,2.94,1.70,4.17,3.10,2.49,,,,
May,,2.25,2.22,3.84,3.08,6.60,2.81,3.65,0.18,,,
June,,1.02,2.56,1.86,2.80,0.51,5.22,3.29,,,,
July,,2.58,4.47,3.10,6.10,3.44,1.71,3.75,2.61,,,
August,,4.43,3.34,5.23,4.62,3.40,2.70,2.85,5.67,,,
September,,1.47,2.33,4.87,5.97,3.23,3.48,9.29,,,,
October,,2.40,2.66,6.08,5.19,4.17,6.10,3.97,,,,
November,5.00,3.03,2.18,3.25,4.09,1.38,8.60,4.09,,,,
December,4.26,3.23,3.93,3.29,7.35,4.52,1.52,0.86,,,,
Total,,31.07,37.97,48.45,45.70,46.13,51.48,43.26,,,,
Calc annual,9.26,31.07,37.97,48.45,45.70,46.13,51.48,43.26,27.52,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,NaN,NaN,NaN,
