"HORLEY WRAY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,110,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,2.80,5.62,1.00,4.03,
February,,,,,,,,4.49,2.00,0.95,0.96,
March,,,,,,,,3.17,2.45,0.02,1.71,
April,,,,,,,,2.53,1.99,0.88,1.57,
May,,,,,,,,1.10,2.88,2.04,4.11,
June,,,,,,,,4.36,3.49,1.53,0.69,
July,,,,,,,,5.15,2.02,2.08,2.86,
August,,,,,,,,5.50,3.35,2.46,3.50,
September,,,,,,,,4.81,1.17,0.29,3.66,
October,,,,,,,,2.18,6.46,4.64,2.00,
November,,,,,,,,3.16,2.97,7.53,5.62,
December,,,,,,,,4.31,3.66,8.34,2.72,
Total,,,,,,,,43.56,38.06,31.76,33.43,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.56,38.06,31.76,33.43,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
