"EXTON, STONE LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2114,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,6.39,
February,,,,,,,,,,,1.63,
March,,,,,,,,,,,2.99,
April,,,,,,,,,,,3.76,
May,,,,,,,,,,,1.93,
June,,,,,,,,,,,0.65,
July,,,,,,,,,,,3.50,
August,,,,,,,,,,3.70,4.13,
September,,,,,,,,,,0.68,6.42,
October,,,,,,,,,,5.94,5.74,
November,,,,,,,,,,8.72,7.76,
December,,,,,,,,,,4.93,6.01,
Total,,,,,,,,,,,50.91,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.97,50.91,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
