"STONEHAVEN, URY GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5619,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.80,4.15,2.03,4.65,1.37,2.40,
February,,,,,,4.14,4.62,1.99,0.75,2.50,1.64,
March,,,,,,1.72,0.92,2.82,4.76,0.11,1.52,
April,,,,,,3.14,3.47,2.13,2.73,2.03,3.72,
May,,,,,,3.63,2.25,2.88,1.66,2.31,1.38,
June,,,,,,1.23,2.43,2.85,3.71,2.22,2.10,
July,,,,,,3.33,2.82,2.04,2.52,4.19,1.54,
August,,,,,,1.40,1.64,2.87,3.80,2.90,8.12,
September,,,,,,2.93,4.88,7.60,2.94,0.85,5.65,
October,,,,,,2.73,5.94,5.09,3.15,3.14,3.27,
November,,,,,,1.89,5.58,3.49,4.78,4.70,4.28,
December,,,,,,2.27,0.72,3.03,2.92,6.91,3.92,
Total,,,,,,30.21,39.42,38.82,38.37,33.23,39.54,
Calc annual,0.00,0.00,0.00,0.00,0.00,30.21,39.42,38.82,38.37,33.23,39.54,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,0.00,
