"BIDEFORD (HORWOOD HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.57,4.12,3.18,,,,,,,,,
February,1.19,0.27,3.88,,,,,,,,,
March,3.26,2.02,3.89,,,,,,,,,
April,4.49,0.69,3.84,,,,,,,,,
May,1.79,1.40,,,,,,,,,,
June,2.04,0.18,1.12,,,,,,,,,
July,4.17,1.36,2.22,,,,,,,,,
August,1.50,2.18,3.39,,,,,,,,,
September,3.34,2.32,,,,,,,,,,
October,4.33,1.27,,,,,,,,,,
November,2.27,3.05,,,,,,,,,,
December,3.10,2.43,,,,,,,,,,
Total,36.05,21.29,,,,,,,,,,
Calc annual,36.05,21.29,21.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
