"WORKSOP RAILWAY STA.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.37,1.77,3.34,,,,,,,,,
February,2.17,0.27,2.50,,,,,,,,,
March,1.74,0.76,1.43,,,,,,,,,
April,3.77,1.08,2.94,,,,,,,,,
May,2.80,1.54,0.82,,,,,,,,,
June,2.36,0.41,0.73,,,,,,,,,
July,3.45,0.37,2.88,,,,,,,,,
August,0.53,4.22,6.31,,,,,,,,,
September,1.58,0.62,2.43,,,,,,,,,
October,1.44,2.86,0.64,,,,,,,,,
November,1.16,1.65,0.94,,,,,,,,,
December,2.18,1.49,2.99,,,,,,,,,
Total,25.55,17.04,27.95,,,,,,,,,
Calc annual,25.55,17.04,27.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
