"MORLAND HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3688,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,6.63,0.74,5.63,
February,,,,,,,,,3.74,0.49,0.26,
March,,,,,,,,,3.77,0.14,2.45,
April,,,,,,,,,0.79,1.33,1.62,
May,,,,,,,,,1.32,1.80,1.86,
June,,,,,,,,,4.66,1.55,1.27,
July,,,,,,,,,2.54,3.81,5.16,
August,,,,,,,,,6.18,3.32,6.03,
September,,,,,,,,,1.44,1.68,2.26,
October,,,,,,,,,6.03,4.55,5.41,
November,,,,,,,,,5.57,5.82,3.69,
December,,,,,,,,,2.20,6.34,4.89,
Total,,,,,,,,,44.87,31.57,40.53,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.87,31.57,40.53,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,
