"WATFORD, PARK HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.42,1.41,,,,,,
February,,,,,0.58,2.69,,,,,,
March,,,,,0.65,0.72,,,,,,
April,,,,,2.62,2.82,,,,,,
May,,,,,3.82,3.26,,,,,,
June,,,,,1.48,,,,,,,
July,,,,,3.19,4.22,,,,,,
August,,,,,2.44,1.27,,,,,,
September,,,,,3.47,3.85,,,,,,
October,,,,,3.94,2.80,,,,,,
November,,,,,2.23,2.00,,,,,,
December,,,,,2.48,2.50,,,,,,
Total,,,,,29.32,27.54,,,,,,
Calc annual,0.00,0.00,0.00,0.00,29.32,27.54,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
