"GLEN PROSEN, BALNABOTH GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5607,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.39,4.05,14.56,3.79,3.73,3.55,9.97,,,,5.03,
February,4.14,1.08,5.93,16.16,2.15,5.86,6.15,,,,2.62,
March,5.30,5.11,2.88,2.79,1.01,1.81,1.48,,,,1.28,
April,2.75,1.58,2.55,3.69,2.81,4.89,2.74,,,,3.40,
May,5.13,3.74,1.98,3.13,5.40,6.05,3.70,,,,2.49,
June,1.75,0.61,1.41,0.89,2.21,0.64,5.28,,2.92,,2.11,
July,2.59,3.45,3.86,1.10,6.52,2.27,1.95,,1.60,,3.63,
August,3.78,4.55,2.43,6.81,5.00,3.65,3.07,,7.16,,7.87,
September,2.06,1.58,4.39,5.73,5.19,2.85,3.91,,3.56,,6.30,
October,8.63,2.87,1.72,6.21,5.53,4.68,7.67,,6.73,,5.68,
November,4.95,4.88,2.57,2.52,3.71,2.08,9.81,,5.13,,5.00,
December,7.57,3.81,4.43,4.34,7.96,3.73,1.19,,5.49,,8.89,
Total,53.04,37.31,48.71,57.16,51.22,42.06,56.92,,,,54.30,
Calc annual,53.04,37.31,48.71,57.16,51.22,42.06,56.92,0.00,32.59,0.00,54.30,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,0.00,
