"HALSTEAD THE BREWERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1324,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.05,2.29,3.59,1.32,2.51,1.36,2.53,1.13,3.32,1.68,1.90,
February,0.31,0.15,1.79,3.31,0.84,2.16,2.19,3.38,1.15,0.57,0.55,
March,1.21,0.74,1.75,1.45,0.57,0.83,0.07,1.81,2.02,0.04,1.54,
April,3.52,1.53,2.70,1.24,2.57,1.98,3.57,1.88,0.86,1.64,1.98,
May,0.79,0.73,1.10,1.23,4.39,2.46,1.42,0.57,1.59,1.45,2.42,
June,0.99,0.12,1.05,0.51,2.38,0.39,2.96,2.91,2.31,0.57,0.97,
July,4.20,0.20,3.37,1.37,3.45,2.26,2.42,2.81,1.77,3.09,2.47,
August,1.49,1.42,1.92,1.67,2.18,3.24,1.31,2.65,2.13,1.33,2.32,
September,2.65,1.86,2.73,1.72,2.58,2.61,1.18,4.55,0.73,0.76,4.19,
October,0.78,2.28,0.62,4.75,4.55,3.09,2.62,1.88,3.09,3.19,1.08,
November,0.52,1.63,1.22,2.41,2.91,1.59,3.55,2.48,2.09,5.23,3.67,
December,2.58,1.09,1.64,2.07,2.30,1.69,0.40,2.60,3.43,4.76,2.50,
Total,21.09,14.04,23.48,23.05,31.23,23.66,24.22,28.65,24.49,24.31,25.59,
Calc annual,21.09,14.04,23.48,23.05,31.23,23.66,24.22,28.65,24.49,24.31,25.59,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,
