"BRANKSOME (LEICESTER RD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1587,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.40,4.13,
February,,,,,,,,,,1.10,0.78,
March,,,,,,,,,,0.15,0.96,
April,,,,,,,,,,0.90,2.13,
May,,,,,,,,,,1.91,1.80,
June,,,,,,,,,,1.37,0.37,
July,,,,,,,,,,1.26,1.74,
August,,,,,,,,,,1.16,3.29,
September,,,,,,,,,,0.35,3.16,
October,,,,,,,,,,4.32,2.28,
November,,,,,,,,,,8.81,5.75,
December,,,,,,,,,,7.13,4.06,
Total,,,,,,,,,,29.86,30.45,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.86,30.45,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
