"LOCH ARKAIG, ACHNACARRY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5723,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,18.06,18.13,6.93,15.14,10.81,11.47,14.90,16.68,22.47,2.13,18.24,
February,23.95,3.75,13.49,5.78,2.99,9.63,8.51,4.42,13.10,2.11,1.20,
March,9.14,24.18,6.52,2.52,0.68,5.24,9.86,5.25,5.57,2.32,5.06,
April,3.25,2.79,3.59,3.78,2.88,9.56,4.07,7.93,3.77,3.04,2.95,
May,8.19,6.09,11.63,4.75,3.86,8.97,5.27,3.88,1.35,4.18,5.54,
June,3.14,1.47,3.46,4.40,4.39,2.47,2.74,6.29,5.77,5.28,6.25,
July,5.39,5.38,6.45,6.24,7.53,2.81,4.62,3.74,6.52,5.34,2.54,
August,5.68,5.52,4.80,9.09,5.32,4.04,6.61,6.56,6.06,8.82,8.55,
September,4.91,4.87,4.21,9.99,11.25,3.36,8.65,7.84,7.43,5.74,5.97,
October,2.61,12.21,4.99,14.38,4.60,5.93,6.89,9.92,12.22,13.99,14.05,
November,11.89,2.19,5.97,8.07,7.13,1.91,10.64,9.27,12.36,12.24,9.24,
December,7.53,17.45,12.10,6.20,16.77,11.00,6.15,0.29,12.12,15.57,7.36,
Total,103.74,104.03,84.14,90.34,78.21,76.39,88.91,82.07,108.74,80.76,86.95,
Calc annual,103.74,104.03,84.14,90.34,78.21,76.39,88.91,82.07,108.74,80.76,86.95,
Difference,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
