"STREET (MILLFIELD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2005,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.56,3.29,3.67,1.52,3.81,2.45,2.80,3.30,4.06,1.36,3.78,
February,0.93,0.21,2.57,6.42,0.45,3.70,1.85,3.37,2.44,0.99,0.67,
March,2.20,1.69,2.46,1.89,1.12,0.61,0.96,3.74,2.60,0.20,1.84,
April,3.70,0.94,2.09,2.01,2.45,2.45,2.63,1.44,1.30,0.72,3.03,
May,1.79,1.78,0.61,1.15,4.30,3.32,2.20,1.63,0.72,1.78,1.83,
June,2.15,0.71,0.88,0.44,3.16,0.03,3.13,2.79,3.04,1.91,1.06,
July,4.79,0.29,3.07,1.55,3.31,2.74,1.99,4.28,2.37,1.24,1.91,
August,1.36,1.33,4.42,2.58,6.10,4.24,2.12,3.60,2.11,2.99,3.33,
September,1.38,1.84,2.03,2.95,3.67,3.67,1.59,6.51,1.21,0.35,3.44,
October,2.25,0.93,1.12,5.38,5.92,2.85,4.43,2.66,5.30,4.70,3.63,
November,1.29,1.96,1.58,2.21,2.82,2.19,6.57,3.07,3.33,7.31,3.82,
December,1.98,1.71,3.98,2.90,3.40,2.76,0.49,2.83,2.85,5.72,3.24,
Total,27.38,16.68,28.48,31.00,40.51,31.01,30.76,39.22,31.33,29.27,31.58,
Calc annual,27.38,16.68,28.48,31.00,40.51,31.01,30.76,39.22,31.33,29.27,31.58,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,-0.00,
