"ETWALL BLAKELEY LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2650,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.95,2.46,3.09,1.36,2.12,1.95,2.69,1.98,5.23,1.21,3.76,
February,1.73,0.29,2.62,3.20,0.52,3.02,2.63,1.53,2.41,0.42,0.66,
March,1.69,1.04,1.61,1.37,0.97,0.80,1.07,2.26,1.88,0.20,2.92,
April,4.11,1.18,2.20,2.16,1.94,1.41,2.02,1.70,1.86,0.71,2.86,
May,2.72,1.38,1.07,2.45,3.78,5.46,2.70,1.67,0.72,2.07,2.09,
June,1.67,0.45,0.79,0.60,2.12,0.03,2.49,3.93,2.94,1.51,1.67,
July,3.48,0.41,3.51,6.27,2.55,2.18,1.72,2.57,1.42,2.33,5.77,
August,0.87,4.19,5.10,2.10,3.00,3.39,2.22,2.98,3.36,2.68,2.03,
September,1.67,0.85,1.68,2.30,2.95,3.39,0.84,3.82,0.73,0.48,3.75,
October,1.20,2.52,0.49,2.24,3.36,3.55,2.80,1.92,3.95,2.95,2.54,
November,0.66,1.69,0.87,3.54,1.54,1.51,4.03,3.34,3.29,5.45,2.39,
December,2.44,1.97,3.48,3.21,2.76,2.10,0.81,1.68,1.58,4.47,1.88,
Total,25.19,18.43,26.51,30.80,27.61,28.79,26.02,29.38,29.37,24.48,32.32,
Calc annual,25.19,18.43,26.51,30.80,27.61,28.79,26.02,29.38,29.37,24.48,32.32,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
