"STRATHDON ESTATES OFFICE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5645,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.20,2.15,5.72,3.61,1.65,1.72,2.78,2.72,3.08,1.45,2.64,
February,2.41,0.71,2.63,8.25,2.52,7.11,1.73,0.69,1.03,1.47,1.81,
March,2.83,1.21,2.37,1.56,1.39,3.80,1.64,2.34,3.14,0.14,1.31,
April,3.80,1.54,4.27,2.46,1.15,3.33,2.86,3.23,1.03,2.80,2.47,
May,1.56,2.17,1.37,7.01,3.75,3.02,2.63,2.33,1.69,1.51,1.19,
June,0.82,1.64,2.02,1.23,1.53,0.55,3.30,4.26,3.28,1.61,1.79,
July,2.57,2.04,3.61,1.83,3.69,2.99,2.31,2.57,1.70,2.82,3.16,
August,3.00,2.37,2.15,5.85,4.12,1.55,1.86,5.28,4.26,1.39,6.29,
September,2.94,1.05,2.98,2.08,4.31,3.53,2.55,4.65,2.79,1.20,6.79,
October,5.60,1.54,1.53,3.80,3.69,2.42,5.32,4.32,2.91,2.74,3.54,
November,1.47,2.70,2.09,2.82,2.16,1.43,3.97,4.07,3.96,2.16,4.15,
December,2.03,2.75,1.68,3.34,2.42,4.29,1.40,3.01,2.29,5.51,2.48,
Total,32.23,21.87,32.42,43.84,32.38,35.74,32.35,39.47,31.16,24.80,37.62,
Calc annual,32.23,21.87,32.42,43.84,32.38,35.74,32.35,39.47,31.16,24.80,37.62,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
