"BELPER, HERBERT STRUTT SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2664,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.78,3.14,4.46,1.47,2.61,2.43,3.86,2.11,6.22,1.56,4.52,
February,2.87,0.10,3.20,5.18,0.83,3.45,2.87,1.56,2.95,0.60,0.71,
March,2.28,1.79,2.37,1.94,1.39,0.80,1.03,2.78,2.50,0.35,3.19,
April,5.10,0.99,3.07,2.27,2.49,1.89,1.42,2.15,0.97,1.38,3.60,
May,2.92,2.00,1.27,3.01,3.64,4.34,2.99,1.30,1.19,2.05,2.45,
June,3.35,0.30,1.21,0.62,2.38,0.00,1.87,4.91,3.38,0.99,1.17,
July,5.86,,4.24,4.69,3.11,1.67,2.51,3.49,1.14,1.59,7.09,
August,1.39,4.28,6.16,3.41,3.45,4.00,2.33,3.87,3.62,2.43,2.61,
September,1.62,1.10,2.51,2.63,2.98,3.91,1.03,4.47,0.38,0.53,5.35,
October,1.98,3.54,0.89,2.05,4.59,4.05,2.61,2.57,4.97,4.06,3.43,
November,0.95,1.60,1.10,2.47,1.55,2.21,4.17,2.92,3.81,6.62,3.83,
December,3.28,2.50,3.65,3.58,2.92,2.63,0.93,2.70,2.52,5.09,3.28,
Total,35.38,21.30,34.13,33.32,31.94,31.38,27.62,34.83,33.65,27.25,41.23,
Calc annual,35.38,21.34,34.13,33.32,31.94,31.38,27.62,34.83,33.65,27.25,41.23,
Difference,0.00,-0.04,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
