"DARTFORD SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,412,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,1.58,2.24,0.85,1.75,
February,,,,,,,,3.29,0.95,0.28,0.86,
March,,,,,,,,1.74,1.83,0.01,1.40,
April,,,,,,,,1.48,1.37,1.25,1.33,
May,,,,,,,,0.78,2.18,0.90,4.18,
June,,,,,,,,2.04,2.24,0.98,0.53,
July,,,,,,,,2.32,2.05,1.88,1.49,
August,,,,,,,,2.71,2.37,2.20,2.63,
September,,,,,,,,3.43,0.63,0.19,2.38,
October,,,,,,,,0.80,2.91,2.21,0.91,
November,,,,,,,,2.01,1.71,4.17,3.80,
December,,,,,,,,3.28,2.95,3.63,1.45,
Total,,,,,,,,25.46,23.43,18.55,22.71,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.46,23.43,18.55,22.71,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,
