"OTTERY ST MARY, BROADOAK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1815,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,5.53,
February,,,,,,,,,,,1.45,
March,,,,,,,,,,,2.33,
April,,,,,,,,,,,3.85,
May,,,,,,,,,,,1.93,
June,,,,,,,,,,,0.34,
July,,,,,,,,,,,2.01,
August,,,,,,,,,,,4.01,
September,,,,,,,,,,,5.21,
October,,,,,,,,,,,3.65,
November,,,,,,,,,,,5.98,
December,,,,,,,,,,,5.02,
Total,,,,,,,,,,,41.31,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.31,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
