"SALTBURN SKELTON CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3479,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.60,3.89,2.12,1.90,1.68,1.35,2.77,1.57,3.21,1.90,3.63,
February,0.91,0.27,1.82,3.59,1.39,3.71,1.35,0.88,1.73,1.03,1.37,
March,2.45,1.22,2.02,1.14,1.13,2.04,0.81,2.17,2.31,0.33,3.16,
April,2.96,1.43,1.76,1.28,1.60,2.48,1.32,1.63,1.84,1.35,2.63,
May,1.94,1.61,1.28,4.07,5.25,2.11,1.71,1.70,1.50,1.44,1.84,
June,0.82,0.62,2.39,1.31,2.18,0.45,3.00,3.72,4.92,2.00,1.58,
July,4.56,1.76,4.11,2.58,3.83,2.49,4.20,3.55,1.10,2.14,7.92,
August,1.61,5.41,4.33,2.99,2.24,2.92,2.70,7.63,3.88,2.86,4.75,
September,1.47,1.42,3.37,2.50,2.22,3.34,2.27,6.28,1.14,1.10,2.76,
October,1.69,1.70,2.09,2.72,4.06,2.18,3.46,2.68,3.02,2.43,2.12,
November,0.46,2.48,1.39,4.51,1.45,2.93,4.28,4.61,2.75,2.61,3.73,
December,2.65,1.90,4.07,2.60,3.43,3.58,1.04,2.62,2.27,4.44,1.99,
Total,25.12,23.71,30.75,30.99,30.46,29.58,28.91,39.04,29.67,23.63,37.48,
Calc annual,25.12,23.71,30.75,31.19,30.46,29.58,28.91,39.04,29.67,23.63,37.48,
Difference,0.00,0.00,0.00,-0.20,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
