"LIVERPOOL RATHBONE ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2816,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.93,4.46,4.01,2.27,3.03,1.78,3.29,3.90,6.53,2.46,4.83,
February,3.27,0.25,3.46,4.24,0.81,5.65,3.58,1.71,3.19,1.12,0.22,
March,4.69,2.26,1.83,1.75,1.30,1.03,1.21,3.07,1.92,0.63,3.26,
April,4.96,1.49,2.14,3.33,2.29,2.60,1.00,2.04,0.94,1.20,2.64,
May,3.95,2.19,1.55,3.59,6.99,3.40,4.03,1.40,1.30,2.17,1.03,
June,3.33,0.22,2.96,0.68,2.84,0.13,1.74,4.98,5.93,1.33,1.63,
July,5.54,1.79,5.29,3.59,4.81,3.69,4.01,3.09,2.23,3.13,5.81,
August,2.75,5.79,4.13,4.09,6.95,4.34,4.30,6.27,3.98,3.99,6.34,
September,3.41,1.53,4.26,4.05,4.86,4.53,3.96,7.25,1.75,2.71,2.74,
October,1.54,3.17,0.62,4.50,4.82,4.96,4.08,3.81,4.13,5.15,5.76,
November,1.10,2.37,2.51,4.20,2.28,2.35,5.68,5.61,5.65,5.86,4.93,
December,3.14,4.30,5.08,5.44,4.01,2.70,1.25,1.34,2.71,5.44,4.40,
Total,41.61,29.82,37.84,41.73,44.99,37.16,38.13,44.47,40.26,35.19,43.59,
Calc annual,41.61,29.82,37.84,41.73,44.99,37.16,38.13,44.47,40.26,35.19,43.59,
Difference,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,
