"GLASGOW (ELDER PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5208,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.36,7.35,4.41,4.10,4.35,4.91,5.49,5.46,9.30,1.45,5.18,
February,5.57,1.12,4.04,4.43,0.80,3.44,4.52,2.51,4.59,1.89,0.16,
March,4.23,6.13,1.45,1.62,0.88,2.41,3.18,2.86,3.46,0.82,2.85,
April,1.90,0.75,1.98,3.64,2.41,4.55,2.75,2.50,1.13,1.03,1.16,
May,4.74,2.07,3.38,2.08,4.49,5.97,3.02,2.75,2.10,2.68,1.43,
June,2.93,0.53,1.77,1.17,1.82,0.49,2.27,4.18,5.28,2.90,2.81,
July,2.75,3.99,2.50,4.50,3.32,1.90,2.76,3.41,1.96,2.51,3.23,
August,5.14,6.17,3.24,5.16,3.79,3.03,3.29,6.26,2.98,5.62,5.06,
September,2.61,2.08,1.91,6.06,4.49,3.20,2.95,6.33,2.88,1.16,4.27,
October,1.60,5.20,2.14,5.36,2.90,3.54,5.77,5.19,6.50,5.04,5.75,
November,4.45,3.27,2.53,3.49,2.71,0.76,6.22,3.98,4.84,6.58,4.59,
December,4.22,5.73,3.77,3.43,6.42,3.43,1.75,1.42,4.31,9.14,4.23,
Total,45.50,44.39,33.12,45.04,38.38,37.63,43.97,46.85,49.33,40.82,40.72,
Calc annual,45.50,44.39,33.12,45.04,38.38,37.63,43.97,46.85,49.33,40.82,40.72,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
