"BOXWORTH MANOR HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1208,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.02,2.01,1.93,1.25,2.46,1.00,2.89,2.16,3.62,1.55,2.04,
February,0.48,0.47,1.47,2.75,0.88,2.33,2.30,3.01,1.16,0.55,0.60,
March,1.47,0.84,1.49,2.41,0.57,0.72,0.34,1.63,1.36,0.09,1.53,
April,3.37,1.34,3.32,0.91,3.91,1.30,3.16,1.46,0.93,1.32,2.21,
May,1.98,0.69,1.65,0.85,3.82,2.81,1.62,0.54,2.83,1.52,3.27,
June,1.37,0.58,1.10,0.57,2.00,0.30,2.83,2.47,2.96,1.14,0.61,
July,3.04,0.50,4.93,2.93,2.62,1.55,2.22,2.48,2.01,1.97,4.12,
August,0.75,0.99,1.62,2.26,1.54,2.51,0.94,2.84,1.66,0.52,1.86,
September,1.69,1.32,2.11,2.61,2.07,3.11,2.80,4.15,0.68,0.33,3.51,
October,0.62,1.08,0.34,4.43,3.39,4.05,2.46,1.34,2.93,2.69,0.97,
November,0.72,1.62,1.00,1.34,2.51,1.58,3.24,2.71,2.14,4.40,3.59,
December,1.78,1.29,1.94,2.05,2.29,1.83,0.42,2.79,2.45,3.54,2.16,
Total,19.29,12.73,22.90,24.36,28.06,23.09,25.22,27.58,24.73,19.62,26.47,
Calc annual,19.29,12.73,22.90,24.36,28.06,23.09,25.22,27.58,24.73,19.62,26.47,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
