"WOKINGHAM FIELDHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,776,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.43,2.38,2.79,1.45,2.42,2.30,2.64,1.93,3.02,1.22,3.27,
February,0.52,0.51,2.14,3.60,0.36,3.19,2.24,3.57,1.67,0.54,0.58,
March,1.77,1.00,1.95,2.87,0.75,0.41,0.46,2.65,1.73,0.01,1.05,
April,3.64,0.65,2.38,3.59,2.68,1.75,3.16,1.77,1.50,0.82,1.84,
May,1.08,1.53,0.92,2.32,3.01,2.58,1.37,1.07,2.05,2.43,1.45,
June,2.23,0.24,1.02,0.36,2.11,0.01,3.22,2.74,2.30,1.15,0.23,
July,5.13,0.17,4.44,1.36,3.94,3.36,2.33,3.66,1.83,1.61,1.92,
August,1.61,1.19,2.83,1.87,2.90,2.90,0.99,2.77,2.93,1.11,2.87,
September,1.82,1.88,1.50,1.70,3.35,2.70,0.94,4.97,0.99,0.41,3.31,
October,2.33,1.07,0.77,5.40,3.45,2.79,2.41,1.44,4.05,3.57,1.15,
November,1.21,1.98,1.63,1.59,2.34,1.86,4.77,3.21,2.06,6.76,3.86,
December,2.27,1.23,2.63,2.28,4.05,2.86,0.37,2.97,2.30,5.11,2.44,
Total,26.04,13.83,25.00,28.39,31.36,26.71,24.90,32.75,26.43,24.74,23.97,
Calc annual,26.04,13.83,25.00,28.39,31.36,26.71,24.90,32.75,26.43,24.74,23.97,
Difference,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,
