"SANDRINGHAM HOUSE GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1443,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.98,2.39,3.54,1.87,2.44,1.10,2.80,1.92,4.09,2.24,1.82,
February,1.01,0.78,2.80,3.08,1.57,2.47,1.87,2.30,1.56,0.61,1.02,
March,1.88,1.24,2.46,1.46,0.53,1.22,0.56,2.32,2.01,0.29,1.82,
April,3.15,1.61,2.60,1.48,1.89,2.72,1.62,2.53,1.47,0.99,2.85,
May,1.89,1.62,0.93,2.20,3.72,2.56,2.81,1.11,1.76,1.43,2.90,
June,2.75,0.46,1.85,0.95,1.58,0.64,2.87,4.42,2.57,1.93,0.85,
July,2.85,0.53,4.57,3.28,2.52,2.25,1.69,2.64,1.90,3.54,4.95,
August,2.25,1.85,2.23,1.82,2.51,3.66,1.49,4.05,2.71,0.90,2.30,
September,2.65,1.00,3.72,2.14,2.57,3.64,1.95,3.13,0.66,0.94,3.57,
October,0.58,1.86,1.54,3.43,4.77,2.29,2.24,2.39,3.23,3.00,1.14,
November,1.02,1.47,1.80,2.15,2.52,3.16,3.32,3.26,2.73,4.31,3.59,
December,2.71,1.95,2.72,2.54,1.96,2.50,0.76,2.10,2.45,4.53,2.03,
Total,24.72,16.76,30.76,26.40,28.58,28.21,23.98,32.17,27.14,24.71,28.84,
Calc annual,24.72,16.76,30.76,26.40,28.58,28.21,23.98,32.17,27.14,24.71,28.84,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
