"ASHINGTON (BOTHAL SCHOOL) FORMERLY KNOWN AS MORPETH ASHINGTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3586,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.36,3.96,3.04,1.35,2.01,1.19,2.34,1.43,2.93,1.79,2.54,
February,1.20,0.21,2.15,3.15,1.14,2.77,2.92,0.74,0.90,0.92,1.27,
March,2.69,0.65,1.80,1.49,0.90,1.40,0.57,1.73,1.80,0.32,1.96,
April,3.01,0.74,1.38,1.81,1.46,2.70,1.05,2.01,1.23,1.48,1.83,
May,3.23,1.58,0.66,1.60,5.98,3.01,2.19,1.56,1.37,1.01,1.38,
June,0.71,0.50,1.23,0.92,2.05,0.05,2.67,4.26,3.98,1.60,0.49,
July,3.74,1.83,3.91,1.62,4.72,2.36,3.82,2.45,1.41,2.91,3.94,
August,1.77,6.45,1.88,3.35,2.63,3.08,2.16,4.52,4.09,2.88,4.00,
September,1.30,1.17,4.21,1.85,2.84,3.27,2.84,3.33,0.90,0.85,2.97,
October,1.72,2.93,1.66,1.89,3.22,1.84,2.92,2.01,2.15,2.45,2.17,
November,0.78,2.24,0.98,3.53,0.99,2.17,3.38,3.17,2.49,3.66,3.54,
December,4.11,1.34,2.89,1.97,1.97,4.10,0.64,2.58,1.44,3.17,2.65,
Total,26.62,23.60,25.79,24.53,29.91,27.94,27.50,29.79,24.69,23.04,28.74,
Calc annual,26.62,23.60,25.79,24.53,29.91,27.94,27.50,29.79,24.69,23.04,28.74,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
