"CONGLETON BUGLAWTON SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2769,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.02,3.93,
February,,,,,,,,,,0.83,0.24,
March,,,,,,,,,,0.56,2.15,
April,,,,,,,,,,0.93,2.45,
May,,,,,,,,,,2.10,1.45,
June,,,,,,,,,,2.01,2.02,
July,,,,,,,,,,3.03,6.05,
August,,,,,,,,,,4.41,4.29,
September,,,,,,,,,,1.77,2.99,
October,,,,,,,,,,4.66,5.54,
November,,,,,,,,,,6.37,3.33,
December,,,,,,,,,,4.87,3.26,
Total,,,,,,,,,,33.56,37.70,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.56,37.70,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
