"SHERINGTON SHANKILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6102,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.36,3.00,,,,,,,,,
February,,0.70,1.20,,,,,,,,,
March,,1.89,1.46,,,,,,,,,
April,,0.81,3.20,,,,,,,,,
May,,1.85,0.40,,,,,,,,,
June,,0.55,0.76,,,,,,,,,
July,,4.14,2.39,,,,,,,,,
August,,2.19,4.98,,,,,,,,,
September,,1.00,2.74,,,,,,,,,
October,,2.30,0.88,,,,,,,,,
November,,3.74,0.42,,,,,,,,,
December,,2.23,2.04,,,,,,,,,
Total,,23.76,23.47,,,,,,,,,
Calc annual,0.00,23.76,23.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
