"CHESTER BOUGHTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.98,3.59,1.46,2.18,1.36,,,,,,
February,,0.22,1.86,3.60,0.60,3.48,,,,,,
March,,0.83,1.87,0.94,0.73,0.49,,,,,,
April,,1.31,2.25,1.78,1.79,1.40,,,,,,
May,,1.25,0.48,2.79,5.48,2.77,,,,,,
June,,0.22,1.25,0.45,1.89,0.03,,,,,,
July,,0.60,3.61,3.62,4.70,2.35,,,,,,
August,,3.64,3.48,3.05,4.45,3.32,,,,,,
September,,0.73,2.78,2.84,3.33,3.10,,,,,,
October,,2.43,0.32,3.66,3.09,3.64,,,,,,
November,,2.16,0.89,1.63,1.44,2.58,,,,,,
December,,2.15,3.38,3.59,2.44,1.80,,,,,,
Total,,18.52,25.76,29.41,32.12,26.32,,,,,,
Calc annual,0.00,18.52,25.76,29.41,32.12,26.32,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,
