"GLENAFTON, AYR SANATORIUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5274,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.09,7.30,6.10,3.34,5.43,7.05,8.33,8.31,13.28,1.78,10.15,
February,7.14,1.06,5.42,6.88,1.17,5.79,4.54,2.52,5.19,1.79,0.46,
March,8.15,9.73,2.57,2.98,0.63,2.20,5.09,4.65,6.70,0.81,2.51,
April,4.08,2.50,3.29,3.47,3.08,6.83,2.92,3.81,2.44,1.16,2.73,
May,8.32,3.81,4.24,3.19,4.29,6.33,3.45,2.90,1.45,5.72,1.86,
June,1.78,0.83,3.20,2.19,1.93,0.32,3.28,4.51,5.05,2.53,2.26,
July,3.88,3.80,3.51,4.32,4.49,2.16,4.30,5.88,3.45,3.74,5.36,
August,3.75,7.91,3.68,8.39,3.82,3.33,4.82,4.36,5.09,5.96,8.12,
September,2.63,2.23,3.14,10.01,8.33,3.22,4.64,6.49,3.88,1.49,4.88,
October,3.81,3.89,2.57,9.13,3.15,6.97,5.94,6.93,10.50,7.86,10.00,
November,4.07,2.76,3.59,6.22,4.00,2.16,7.17,6.22,8.48,9.01,7.57,
December,5.23,8.45,3.61,5.57,8.69,6.58,2.48,2.36,6.01,16.73,6.26,
Total,61.93,54.27,44.92,65.69,49.01,52.94,56.96,58.94,71.52,58.58,62.16,
Calc annual,61.93,54.27,44.92,65.69,49.01,52.94,56.96,58.94,71.52,58.58,62.16,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
