"BISHOPS CASTLE, HEATH MYND, LINLEY DRIVE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2279,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,,
July,,,,,,,,,,,,
August,,,,,,,,,,,,
September,,,,,,,,,,1.59,-999.00,
October,,,,,,,,,,3.79,,
November,,,,,,,,,,7.43,,
December,,,,,,,,,,7.78,,
Total,,,,,,,,,,,39.08,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.59,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,39.08,
