"SWANSTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5133,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.00,5.20,2.55,1.80,2.60,3.38,4.30,2.85,5.92,0.79,3.20,
February,2.70,0.67,3.03,3.80,0.78,4.70,3.15,1.40,2.70,0.85,0.51,
March,2.80,2.92,1.98,1.35,1.18,3.36,1.76,2.10,2.52,0.30,2.45,
April,2.30,0.98,1.75,2.60,1.64,4.00,1.75,2.01,1.20,0.83,1.07,
May,2.60,1.90,1.12,2.05,5.11,5.01,3.45,1.18,1.61,1.95,1.21,
June,1.45,0.51,2.30,1.35,2.48,0.61,3.22,3.60,5.40,2.91,1.65,
July,3.35,2.70,4.08,3.50,4.62,1.74,2.80,2.09,2.75,2.85,4.14,
August,5.80,5.10,1.75,4.73,2.72,3.70,3.02,7.05,4.70,3.80,5.15,
September,1.60,2.20,2.10,2.00,3.58,4.58,3.90,9.02,1.95,0.40,5.05,
October,1.20,4.09,2.28,2.39,3.42,2.50,3.64,3.10,3.33,3.25,3.15,
November,2.46,1.31,1.55,3.64,1.25,0.82,3.92,1.50,3.05,4.10,4.35,
December,3.00,3.28,3.35,2.85,4.10,4.80,0.75,1.48,1.95,4.45,1.85,
Total,32.26,30.86,27.84,32.06,33.48,39.20,35.66,37.38,37.08,26.48,33.78,
Calc annual,32.26,30.86,27.84,32.06,33.48,39.20,35.66,37.38,37.08,26.48,33.78,
Difference,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
