"TROON (COLLENAN RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5227,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.80,4.50,2.20,2.00,,,3.81,4.80,5.96,1.82,4.74,
February,2.50,0.90,3.10,2.60,,,4.23,1.77,2.29,2.24,0.18,
March,2.80,3.60,1.00,0.60,,,1.98,2.21,1.58,1.10,2.24,
April,1.60,0.40,2.50,2.10,,,2.12,2.64,1.05,1.09,1.85,
May,3.00,1.80,3.50,1.00,,,2.23,1.90,1.96,2.32,1.41,
June,2.80,1.00,2.00,0.90,,,0.92,4.25,4.59,3.04,2.87,
July,2.40,2.80,3.50,2.40,,,3.32,3.60,1.86,4.66,1.99,
August,4.90,5.30,3.00,3.90,,,3.16,3.00,3.77,5.66,5.14,
September,2.00,1.80,1.20,5.40,,,2.99,5.65,3.68,1.09,3.26,
October,1.70,3.90,1.80,2.70,,,4.49,4.58,5.61,4.69,5.89,
November,1.50,2.10,2.40,2.20,,,2.74,3.68,4.05,5.65,5.28,
December,2.40,4.20,2.30,2.80,,,1.20,0.77,2.15,9.06,3.43,
Total,30.40,32.30,28.50,28.60,,,33.19,38.85,38.55,42.42,38.28,
Calc annual,30.40,32.30,28.50,28.60,0.00,0.00,33.19,38.85,38.55,42.42,38.28,
Difference,0.00,-0.00,0.00,0.00,NaN,NaN,-0.00,0.00,0.00,0.00,0.00,
