"CULMSTOCK (NICHOLASHAYNE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.76,2.52,,,,,,,,,,
February,0.73,0.22,,,,,,,,,,
March,3.77,1.52,,,,,,,,,,
April,4.35,0.70,,,,,,,,,,
May,1.84,2.20,,,,,,,,,,
June,2.25,0.73,,,,,,,,,,
July,5.43,0.64,,,,,,,,,,
August,1.57,1.99,,,,,,,,,,
September,1.91,1.23,,,,,,,,,,
October,3.84,0.80,,,,,,,,,,
November,1.83,3.55,,,,,,,,,,
December,3.46,1.97,,,,,,,,,,
Total,35.74,18.07,,,,,,,,,,
Calc annual,35.74,18.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
