"LOCH GOIN RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5240,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,7.37,12.89,1.73,7.38,
February,,,,,,,,3.51,5.96,2.23,0.49,
March,,,,,,,,3.87,2.84,1.42,3.00,
April,,,,,,,,4.00,1.76,1.40,1.72,
May,,,,,,,,2.43,1.95,3.69,2.12,
June,,,,,,,,5.48,5.31,4.16,3.57,
July,,,,,,,,4.65,5.39,5.03,3.36,
August,,,,,,,,5.17,4.32,8.22,5.72,
September,,,,,,,,9.34,5.96,2.34,3.92,
October,,,,,,,,6.51,9.98,6.67,8.48,
November,,,,,,,,7.04,7.40,9.04,7.05,
December,,,,,,,,1.21,4.95,10.09,4.39,
Total,,,,,,,,60.58,68.71,56.02,51.20,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.58,68.71,56.02,51.20,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,0.00,
