"HEATREE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,7.43,,,,,,,,,,,
May,2.92,,,,,,,,,,,
June,3.51,,,,,,,,,,,
July,5.94,,,,,,,,,,,
August,1.48,,,,,,,,,,,
September,2.62,,,,,,,,,,,
October,6.30,,,,,,,,,,,
November,3.88,,,,,,,,,,,
December,8.61,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,42.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
