"PEVENSEY BAY (PUMPING STATION)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,536,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.68,2.85,3.21,1.19,2.14,3.65,2.98,2.51,5.04,0.97,2.87,
February,0.42,0.50,2.27,3.54,0.59,3.54,2.77,2.55,1.56,0.68,1.40,
March,1.59,1.35,1.44,1.94,1.57,0.62,0.44,3.33,2.20,0.00,1.74,
April,2.27,1.22,2.98,1.96,2.65,2.13,3.10,1.87,1.78,0.89,1.49,
May,1.03,0.81,0.48,3.22,2.78,2.84,1.97,0.55,1.41,1.91,2.73,
June,1.04,0.02,1.26,0.60,1.17,0.10,2.50,3.74,2.39,1.69,1.28,
July,3.31,0.22,1.97,2.81,2.25,4.07,2.25,2.50,1.19,1.14,2.06,
August,1.76,1.22,2.16,2.08,3.54,1.62,2.07,4.17,1.06,1.89,3.39,
September,2.98,0.45,2.32,2.97,2.43,3.02,0.56,4.82,0.34,0.92,3.00,
October,1.22,0.70,0.92,6.30,4.88,3.89,3.11,1.25,6.56,4.45,2.30,
November,1.60,1.48,1.82,2.36,2.82,2.61,7.28,3.13,4.76,6.48,6.58,
December,3.28,2.49,2.85,3.04,5.06,5.06,0.69,3.96,2.75,8.02,3.08,
Total,24.18,13.31,23.68,32.01,31.88,33.15,29.72,34.38,31.04,29.04,31.92,
Calc annual,24.18,13.31,23.68,32.01,31.88,33.15,29.72,34.38,31.04,29.04,31.92,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
