"WOLLASTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1113,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,1.11,3.04,1.93,3.23,1.09,2.39,
February,,,,,,2.23,3.37,2.61,1.59,0.76,0.68,
March,,,,,,0.76,0.55,1.79,1.43,0.04,1.24,
April,,,,,,1.64,2.02,1.46,1.32,1.35,1.97,
May,,,,,,3.22,3.71,0.79,1.06,1.09,2.47,
June,,,,,,0.03,2.42,3.31,2.07,1.04,0.51,
July,,,,,,1.97,1.31,2.17,2.68,1.68,2.63,
August,,,,,,1.78,1.25,3.29,1.55,1.02,1.73,
September,,,,,,2.54,2.01,4.13,0.81,0.25,3.49,
October,,,,,,3.20,2.12,1.58,3.28,2.53,1.24,
November,,,,,,1.43,3.08,2.44,2.45,4.82,2.94,
December,,,,,,1.93,0.41,2.78,2.24,3.96,2.16,
Total,,,,,,21.84,25.29,28.28,23.71,19.63,23.45,
Calc annual,0.00,0.00,0.00,0.00,0.00,21.84,25.29,28.28,23.71,19.63,23.45,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,-0.00,0.00,0.00,0.00,
