"BURFORD, ELECTRIC WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,0.67,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,,
July,,,4.82,,,,,,,,,
August,,,4.37,,,,,,,,,
September,,,,,,,,,,,,
October,,,0.56,,,,,,,,,
November,,,,,,,,,,,,
December,,,3.80,,,,,,,,,
Total,,,27.10,,,,,,,,,
Calc annual,0.00,0.00,14.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,12.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
