"WESSENDEN BOBUS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3191,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.61,7.65,3.30,4.61,3.79,3.50,4.39,4.46,11.51,1.46,5.05,
February,5.51,0.63,5.65,6.13,2.14,6.49,3.70,2.23,5.81,0.62,0.75,
March,3.80,4.07,2.87,2.31,1.63,2.09,1.70,4.50,2.61,1.20,2.10,
April,6.97,2.08,3.29,3.51,2.41,2.11,1.99,3.74,1.17,1.42,2.92,
May,7.05,2.27,1.56,3.37,6.55,4.10,4.36,1.66,1.74,2.59,2.58,
June,3.45,0.33,3.21,0.97,2.20,0.02,3.29,4.20,5.82,1.09,2.22,
July,9.14,1.96,5.26,4.44,3.71,1.88,2.75,2.28,1.67,1.86,6.42,
August,2.63,6.19,5.37,4.87,3.74,3.68,4.84,5.70,4.85,4.15,5.09,
September,2.67,1.18,4.03,4.59,4.49,3.10,3.31,6.36,0.46,1.48,4.32,
October,1.86,2.89,1.45,5.28,5.40,5.74,3.99,3.45,5.22,4.72,5.52,
November,2.14,2.46,2.54,7.57,2.05,3.11,5.32,4.75,6.53,7.21,4.81,
December,4.34,8.14,4.12,4.35,5.03,4.61,2.17,1.57,2.91,5.89,3.09,
Total,55.17,39.85,42.65,52.00,43.14,40.43,41.81,44.90,50.30,33.69,44.87,
Calc annual,55.17,39.85,42.65,52.00,43.14,40.43,41.81,44.90,50.30,33.69,44.87,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
