"LOCH NESS, ABERCHALDER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5706,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.15,5.89,2.35,6.25,2.45,5.53,4.29,6.61,8.99,0.83,6.34,
February,5.34,1.26,4.50,2.41,2.01,6.72,2.49,1.10,5.50,0.22,0.75,
March,3.92,4.54,2.30,0.67,0.56,4.71,3.33,1.47,2.51,0.57,1.48,
April,2.49,0.92,3.76,2.16,1.55,3.84,2.18,3.58,1.76,2.13,1.64,
May,1.52,2.87,4.25,4.61,4.93,4.46,2.65,2.61,2.73,2.65,2.29,
June,0.56,0.88,2.00,1.36,1.87,0.78,2.54,3.56,2.75,2.22,2.48,
July,2.66,1.61,3.39,2.40,3.68,4.07,2.43,2.77,2.77,3.59,3.28,
August,3.57,2.30,2.85,4.87,6.52,1.46,2.84,3.62,3.79,4.17,2.77,
September,3.40,2.28,1.39,3.67,5.65,3.83,5.27,5.75,4.53,1.40,3.99,
October,1.16,3.17,2.79,5.05,2.51,1.89,4.83,5.79,5.52,6.05,5.59,
November,3.88,1.32,2.43,3.15,1.77,1.16,4.60,4.94,5.86,4.22,6.80,
December,1.74,4.66,4.61,3.02,7.42,4.17,2.86,0.98,4.43,7.08,2.93,
Total,35.39,31.70,36.62,39.62,40.92,42.62,40.31,42.78,51.14,35.13,40.34,
Calc annual,35.39,31.70,36.62,39.62,40.92,42.62,40.31,42.78,51.14,35.13,40.34,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
