"BOLTON W.W. EAGLEY NO 3",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,2.67,5.81,
February,,,,,,,,,,1.39,0.41,
March,,,,,,,,,,1.86,2.63,
April,,,,,,,,,,1.30,2.36,
May,,,,,,,,,,3.03,2.46,
June,,,,,,,,,,1.62,2.03,
July,,,,,,,,,,3.62,5.92,
August,,,,,,,,,,5.45,7.20,
September,,,,,,,,,,2.30,3.82,
October,,,,,,,,,,7.49,7.29,
November,,,,,,,,,,8.86,7.34,
December,,,,,,,,,,7.33,4.46,
Total,,,,,,,,,,46.92,51.73,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.92,51.73,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,
