"ROUNTON GRANGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3446,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.31,2.96,2.69,1.09,1.79,,,1.93,3.78,1.93,4.06,
February,0.90,0.24,2.04,3.13,1.29,,,1.01,1.45,0.69,1.24,
March,2.77,1.22,1.99,1.20,1.12,,,2.28,1.73,0.28,3.05,
April,3.17,1.22,2.03,1.41,1.87,,,2.10,0.70,0.94,2.35,
May,2.25,1.51,1.93,2.63,3.96,,,1.69,1.47,1.93,1.23,
June,1.29,0.56,2.11,0.80,2.43,,,2.37,4.31,1.57,1.53,
July,4.59,1.47,3.82,2.11,3.03,,,4.20,0.93,2.00,8.15,
August,1.56,3.53,2.64,3.15,3.34,,,6.61,4.16,2.79,3.36,
September,1.38,0.90,2.48,2.14,1.87,,,4.85,0.48,1.16,2.72,
October,1.54,1.28,1.66,2.55,4.12,,,2.36,2.60,3.20,2.29,
November,1.01,2.08,0.84,3.64,0.99,,,2.27,2.39,3.01,3.09,
December,2.56,2.07,3.00,2.52,2.93,,,1.72,1.26,4.31,2.30,
Total,26.33,19.04,27.23,26.37,28.74,,,33.39,25.26,23.81,35.37,
Calc annual,26.33,19.04,27.23,26.37,28.74,0.00,0.00,33.39,25.26,23.81,35.37,
Difference,0.00,0.00,0.00,0.00,0.00,NaN,NaN,0.00,0.00,0.00,0.00,
