"SHEEPSTOR (BURRATOR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1644,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,13.68,-999.00,8.80,5.29,8.88,8.10,9.84,8.77,12.31,4.22,11.59,
February,2.12,-999.00,7.28,14.78,3.09,8.06,5.82,5.29,5.55,2.79,2.57,
March,6.94,-999.00,6.03,3.87,2.98,1.16,1.37,6.91,8.27,0.92,3.97,
April,7.23,-999.00,5.69,5.07,6.46,4.63,3.43,3.19,2.33,0.89,5.18,
May,3.58,-999.00,2.67,4.28,6.68,6.48,2.98,0.94,1.73,4.98,3.66,
June,3.09,-999.00,2.31,1.03,4.11,0.03,4.35,4.90,4.34,2.83,2.35,
July,8.91,-999.00,7.97,1.96,7.83,4.88,2.53,6.94,2.82,2.97,4.42,
August,2.96,-999.00,6.65,5.35,8.15,5.88,3.65,5.41,3.05,5.74,6.86,
September,3.80,-999.00,5.90,5.72,7.29,7.40,1.69,9.20,1.31,1.07,7.88,
October,6.82,-999.00,2.94,10.61,9.45,8.47,3.98,5.58,10.94,9.76,7.77,
November,4.89,-999.00,4.71,5.42,6.87,5.52,13.12,7.35,8.96,20.52,10.38,
December,9.43,-999.00,10.84,8.70,10.38,8.48,1.11,6.55,7.56,13.58,5.85,
Total,73.45,-999.00,71.79,72.08,82.17,69.09,53.87,71.03,69.17,70.27,72.48,
Calc annual,73.45,0.00,71.79,72.08,82.17,69.09,53.87,71.03,69.17,70.27,72.48,
Difference,0.00,-999.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
