"MAIDEN BRADLEY HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1516,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.10,3.74,4.92,2.45,5.12,4.31,6.17,4.73,7.03,2.07,6.72,
February,1.90,0.39,4.08,8.56,0.67,5.51,2.61,4.25,3.07,1.18,1.04,
March,2.73,2.64,3.37,3.14,1.78,0.54,1.13,4.70,4.13,0.43,1.89,
April,6.22,1.23,4.24,3.22,4.23,2.91,4.35,2.01,1.67,0.98,2.55,
May,2.37,2.33,0.83,1.95,5.55,5.88,3.52,1.23,1.88,2.70,2.04,
June,3.34,0.29,1.20,0.64,2.65,0.04,2.80,3.97,3.22,1.33,0.67,
July,7.46,0.40,5.70,0.91,4.71,3.46,2.04,4.74,2.07,2.07,3.33,
August,1.68,1.59,4.04,3.00,4.15,4.22,1.88,5.82,2.65,2.66,4.51,
September,1.54,1.94,2.77,3.50,5.11,4.45,1.58,9.30,1.66,0.77,4.83,
October,3.26,0.99,1.69,5.15,5.77,3.65,3.16,2.88,6.31,6.77,3.32,
November,2.39,2.34,1.85,3.14,4.04,2.53,8.15,4.33,4.53,8.45,6.47,
December,3.54,3.04,4.97,4.31,6.63,4.30,0.59,3.47,4.12,9.15,4.25,
Total,42.53,20.92,39.66,39.97,50.41,41.80,37.98,51.30,42.34,38.56,41.62,
Calc annual,42.53,20.92,39.66,39.97,50.41,41.80,37.98,51.43,42.34,38.56,41.62,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,-0.13,0.00,0.00,0.00,
