"DROITWICH (FRIAR STREET DEPOT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2405,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.66,2.40,3.31,1.45,2.99,1.77,3.21,3.21,4.00,1.17,4.68,
February,0.94,0.20,2.48,5.21,0.50,2.92,2.29,3.02,2.12,0.65,0.30,
March,2.48,1.24,2.02,1.36,0.95,0.52,0.52,2.14,2.41,0.05,1.92,
April,3.60,0.93,2.13,2.63,3.89,2.31,2.33,1.45,1.56,0.36,3.07,
May,2.10,1.59,1.20,1.48,6.95,4.06,3.64,1.67,0.76,1.68,2.90,
June,2.26,0.55,0.85,0.48,2.95,0.06,1.50,3.72,2.45,1.51,1.44,
July,4.00,0.74,4.35,2.40,3.77,3.70,2.11,4.08,1.24,1.77,3.09,
August,1.21,3.50,3.69,1.91,3.31,2.43,2.06,3.98,1.68,1.87,3.39,
September,2.07,1.02,2.34,1.94,3.89,3.95,0.70,3.77,0.57,1.03,4.80,
October,3.15,1.57,0.22,3.95,4.17,3.27,2.23,1.74,4.55,3.94,2.80,
November,0.70,1.72,1.08,1.74,2.75,1.59,5.90,3.28,2.80,8.18,2.68,
December,2.14,2.04,3.31,3.03,3.38,2.54,0.52,2.31,1.80,5.97,3.32,
Total,27.31,17.50,26.98,27.58,39.50,29.12,27.01,34.37,26.04,28.18,34.39,
Calc annual,27.31,17.50,26.98,27.58,39.50,29.12,27.01,34.37,25.94,28.18,34.39,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,
