"KIRKWALL, BANK OF SCOTLAND, BIGNOLD PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5823,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.44,5.79,1.41,3.66,
February,,,,,,,,2.13,3.78,2.01,0.95,
March,,,,,,,,2.55,2.52,0.96,2.41,
April,,,,,,,,5.65,1.48,1.91,1.73,
May,,,,,,,,1.52,1.31,1.66,2.73,
June,,,,,,,,3.38,1.90,2.88,1.94,
July,,,,,,,,1.23,2.35,1.15,1.57,
August,,,,,,,,0.74,1.60,5.05,5.56,
September,,,,,,,,2.95,2.77,5.57,5.03,
October,,,,,,,,5.89,4.00,7.16,5.70,
November,,,,,,,,4.61,4.50,4.77,4.35,
December,,,,,,,,1.43,4.12,6.69,3.49,
Total,,,,,,,,35.52,36.12,41.22,39.12,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.52,36.12,41.22,39.12,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,
