"HEYDEN MOOR (BRITLAND EDGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2759,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,7.02,
February,,,,,,,,,,,1.17,
March,,,,,,,,,,,3.01,
April,,,,,,,,,,,3.82,
May,,,,,,,,,,,2.46,
June,,,,,,,,,,,4.43,
July,,,,,,,,,,,9.45,
August,,,,,,,,,,,6.10,
September,,,,,,,,,,,5.98,
October,,,,,,,,,,,8.65,
November,,,,,,,,,,,7.29,
December,,,,,,,,,,,3.73,
Total,,,,,,,,,,,63.11,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.11,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
