"SALCOMBE REGIS, STEEPHILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1805,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,4.84,4.19,3.71,5.02,1.96,4.84,
February,,,,,,3.95,2.28,3.00,2.99,2.99,1.23,
March,,,,,,0.34,0.56,4.09,3.27,0.26,2.28,
April,,,,,,3.26,2.09,1.95,1.52,0.56,3.77,
May,,,,,,4.58,0.93,0.68,1.33,2.41,1.87,
June,,,,,,0.07,3.64,2.31,1.72,2.48,0.21,
July,,,,,,2.63,4.02,3.34,1.28,1.31,1.40,
August,,,,,,2.63,1.04,2.81,2.21,2.05,3.41,
September,,,,,,3.51,1.34,5.19,1.35,0.37,4.19,
October,,,,,,3.31,2.50,1.65,5.24,4.47,3.06,
November,,,,,,2.90,9.17,2.99,3.71,9.08,5.28,
December,,,,,,4.66,0.56,3.87,2.73,6.56,4.53,
Total,,,,,,36.68,32.32,35.59,32.37,34.50,36.07,
Calc annual,0.00,0.00,0.00,0.00,0.00,36.68,32.32,35.59,32.37,34.50,36.07,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,
