"WESTON-SUPER-MARE,  FELTRIM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,3.50,6.37,,,
February,,,,,,,,2.55,2.90,,,
March,,,,,,,,3.41,2.95,,,
April,,,,,,,,1.54,1.83,,,
May,,,,,,,,2.29,0.47,,,
June,,,,,,,,3.10,2.72,,,
July,,,,,,,,2.83,2.81,,,
August,,,,,,,,5.33,4.01,,,
September,,,,,,,,6.74,0.95,,,
October,,,,,,,,2.25,5.13,,,
November,,,,,,,,3.42,2.74,,,
December,,,,,,,,3.43,3.31,,,
Total,,,,,,,,40.39,36.19,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.39,36.19,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,
