"GUILDFORD, CRAIGIE MERROW",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.13,1.69,,,,,,,,,,
February,0.30,0.30,,,,,,,,,,
March,1.23,0.92,,,,,,,,,,
April,2.98,0.89,,,,,,,,,,
May,0.52,1.71,,,,,,,,,,
June,1.67,0.10,,,,,,,,,,
July,4.75,0.27,,,,,,,,,,
August,1.55,0.97,,,,,,,,,,
September,2.51,0.88,,,,,,,,,,
October,2.34,0.65,,,,,,,,,,
November,1.00,1.73,,,,,,,,,,
December,1.79,1.12,,,,,,,,,,
Total,22.77,11.23,,,,,,,,,,
Calc annual,22.77,11.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
