"WALTHAMSTOW (VESTRY ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1227,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.70,2.23,2.67,1.16,2.92,2.01,2.60,1.53,4.03,1.02,2.44,
February,0.54,0.37,1.83,3.16,0.84,2.50,3.25,3.52,1.71,0.49,0.89,
March,1.54,1.22,1.48,2.12,0.64,0.68,0.25,2.57,1.44,0.13,1.56,
April,3.35,1.42,3.02,1.55,2.73,1.70,3.95,1.95,1.33,1.36,1.57,
May,0.54,1.66,0.51,2.34,3.65,1.62,1.37,1.75,2.14,2.01,3.09,
June,1.44,0.46,1.54,0.62,2.99,0.12,3.91,2.75,2.42,1.24,2.73,
July,3.52,0.21,3.21,2.76,3.61,4.09,3.10,3.78,1.97,1.76,2.25,
August,1.94,1.38,2.59,2.20,2.80,2.69,2.42,4.42,2.74,1.77,3.73,
September,3.71,2.23,2.02,1.42,2.73,2.40,0.97,5.11,0.71,0.34,2.89,
October,1.34,0.85,0.99,4.75,3.61,3.00,2.71,1.46,3.65,2.77,1.06,
November,1.07,1.94,1.54,1.82,2.74,1.46,4.86,2.33,2.15,5.01,4.13,
December,2.62,1.16,3.21,2.38,3.06,2.87,0.45,2.98,2.62,3.89,2.09,
Total,24.31,15.13,24.61,26.28,32.32,25.14,29.84,34.15,26.91,21.79,28.43,
Calc annual,24.31,15.13,24.61,26.28,32.32,25.14,29.84,34.15,26.91,21.79,28.43,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
