"WROXHAM (HOVETON HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1430/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.19,1.92,5.02,1.80,2.33,1.17,2.46,2.25,3.29,1.55,1.61,
February,0.72,0.44,2.44,3.09,1.97,1.94,2.00,2.08,1.48,1.35,1.31,
March,1.25,1.98,1.88,1.68,0.64,1.80,0.35,1.97,1.40,0.18,1.73,
April,2.92,1.75,2.69,0.92,2.17,2.44,2.67,2.42,1.42,1.18,1.64,
May,1.53,1.26,1.02,1.75,3.89,2.85,1.34,0.66,1.75,0.98,2.93,
June,2.07,0.42,1.53,0.96,1.87,0.84,3.16,5.45,2.22,1.27,1.65,
July,3.10,0.40,6.18,3.35,2.40,1.13,1.85,2.67,1.54,3.94,4.03,
August,2.52,2.11,1.26,2.84,2.75,2.97,2.31,3.35,1.32,1.76,2.98,
September,2.16,1.33,3.49,1.32,4.12,3.37,1.25,4.01,1.12,0.63,7.53,
October,0.72,1.59,2.13,3.54,4.43,1.92,3.04,2.76,2.52,3.25,1.42,
November,0.72,2.52,1.85,3.95,1.59,3.67,3.08,5.29,2.81,3.40,3.92,
December,3.03,2.37,2.17,3.67,2.94,2.90,1.41,2.46,3.16,4.43,1.94,
Total,22.93,18.09,31.66,28.87,31.10,27.00,24.92,35.37,24.03,23.91,32.69,
Calc annual,22.93,18.09,31.66,28.87,31.10,27.00,24.92,35.37,24.03,23.92,32.69,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.01,-0.00,
