"HOVINGHAM HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3455,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.73,3.18,3.35,1.91,2.71,1.67,3.10,2.68,5.62,3.82,4.39,
February,1.05,0.22,2.76,6.66,1.30,3.78,2.22,1.46,2.13,1.18,1.39,
March,1.88,1.19,2.33,1.96,1.72,1.38,1.14,2.24,3.14,0.47,2.56,
April,3.99,1.67,1.71,1.66,2.12,2.45,1.07,1.94,1.06,1.36,2.53,
May,2.33,1.76,1.27,2.85,4.94,3.81,2.64,1.10,1.62,1.80,1.38,
June,0.89,0.10,2.42,0.63,1.39,0.09,4.87,3.99,4.49,1.87,2.39,
July,6.58,1.84,5.32,5.01,3.36,1.31,2.22,3.70,1.40,1.82,4.00,
August,1.71,4.40,2.39,4.52,2.75,2.54,3.14,6.43,4.36,3.09,3.67,
September,1.33,1.16,2.40,4.05,2.57,3.13,1.31,5.78,0.58,0.59,3.35,
October,2.36,1.95,1.06,2.31,4.64,3.28,3.21,2.54,4.38,2.80,2.37,
November,1.07,1.93,1.46,3.46,1.83,1.63,6.02,2.76,3.22,4.17,4.41,
December,3.29,2.01,4.09,4.21,3.22,3.42,0.97,2.64,2.30,5.44,2.61,
Total,30.21,21.41,30.56,39.23,32.55,28.49,31.91,37.26,34.30,28.41,35.05,
Calc annual,30.21,21.41,30.56,39.23,32.55,28.49,31.91,37.26,34.30,28.41,35.05,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,
