"ALEXANDRA DOCKS, NEWPORT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,-999.00,3.17,,,,,,,,,
February,,0.06,4.18,,,,,,,,,
March,,2.61,3.47,,,,,,,,,
April,,0.47,2.52,,,,,,,,,
May,,1.84,0.99,,,,,,,,,
June,,0.12,0.71,,,,,,,,,
July,,1.03,3.71,,,,,,,,,
August,0.41,2.55,3.46,,,,,,,,,
September,2.64,2.40,2.17,,,,,,,,,
October,2.50,1.67,1.25,,,,,,,,,
November,1.87,2.95,1.54,,,,,,,,,
December,4.06,2.15,6.29,,,,,,,,,
Total,,21.72,33.46,,,,,,,,,
Calc annual,11.48,17.85,33.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,3.87,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
