"CHESTERFIELD SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2718,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.56,2.94,4.10,1.21,2.00,2.52,3.30,1.41,4.57,1.33,4.47,
February,1.99,0.25,4.02,4.97,0.78,3.66,-999.00,2.60,2.89,0.65,0.50,
March,1.49,1.16,1.41,1.95,0.84,0.81,1.80,2.78,2.26,0.10,2.54,
April,4.97,1.00,3.08,2.09,2.00,2.94,1.70,1.97,0.77,1.20,2.65,
May,3.36,1.19,0.57,2.29,3.24,3.22,2.70,0.79,0.70,1.75,0.80,
June,2.26,0.26,0.68,0.41,2.28,0.07,2.10,3.30,2.30,1.02,0.83,
July,3.73,0.45,3.46,3.69,3.27,0.96,1.30,1.99,0.65,1.40,5.70,
August,0.57,3.68,6.74,3.57,2.12,2.48,2.70,3.27,2.23,1.09,2.07,
September,1.08,0.46,2.18,2.97,2.04,2.65,1.00,4.16,0.21,1.25,3.78,
October,1.57,2.77,0.76,1.80,3.82,2.76,2.20,1.62,4.08,3.58,2.40,
November,0.99,1.48,0.98,2.78,1.43,1.76,4.10,2.02,3.53,5.81,3.21,
December,2.50,2.42,3.30,2.97,2.21,2.03,1.30,2.31,2.26,5.75,2.46,
Total,28.07,18.06,31.28,30.70,26.03,25.86,25.00,28.22,26.45,24.93,31.41,
Calc annual,28.07,18.06,31.28,30.70,26.03,25.86,24.20,28.22,26.45,24.93,31.41,
Difference,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.80,-0.00,0.00,0.00,-0.00,
