"BROADWINDSOR (BLACKDOWN HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1547/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.98,3.84,6.92,2.42,4.45,4.74,5.51,4.05,6.68,,,
February,0.91,0.24,4.03,9.97,0.79,5.38,2.34,4.64,3.16,,,
March,3.88,2.47,3.83,2.01,2.09,0.33,0.59,4.74,3.52,,,
April,5.36,1.08,4.67,3.32,4.35,2.91,2.95,1.83,1.49,,,
May,2.07,3.12,0.82,1.46,5.98,5.77,2.71,0.95,1.52,,,
June,2.40,0.55,0.50,0.53,2.91,0.00,3.58,3.11,2.13,,,
July,6.33,0.84,5.74,1.45,6.02,2.95,3.83,4.69,2.18,,,
August,2.76,1.85,5.03,3.31,3.45,3.39,2.27,3.82,2.17,,,
September,2.26,0.92,2.91,3.43,6.48,4.59,0.69,6.42,1.79,,,
October,3.11,1.22,1.82,6.12,7.05,5.01,3.98,3.07,9.74,,,
November,2.44,4.34,2.77,2.73,4.45,4.20,10.65,3.93,4.96,,,
December,4.76,1.86,5.71,5.38,6.85,5.69,0.53,4.97,3.65,,,
Total,42.26,22.33,44.75,42.13,54.87,44.96,39.63,46.22,42.99,,,
Calc annual,42.26,22.33,44.75,42.13,54.87,44.96,39.63,46.22,42.99,0.00,0.00,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,
